category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Cancer: overview,mmu05203,Viral carcinogenesis,69/1515,169/4912,0.40828402366863903,1.3237565176636006,2.8600842088216565,0.00326205744312679,0.03204050675915197,0.025167769659756832,Stat3/Nfkbia/Cdkn1a/Nfkb2/Traf1/Src/H2-Q7/H2-Q9/H2-Q6/H2-M2/Scin/H2-Q4/Ccnd2/Cdkn2b/Traf3/Rasa2/Stat5a/H2-K1/Cdkn1b/Jak3/Mdm2/Casp3/H2-D1/Cdkn2a/Rel/Creb5/Gtf2a1/Rela/Pmaip1/Traf2/Pik3r3/Jak1/Actn1/Gtf2b/Bax/Traf5/Pik3r1/Snd1/Ddb1/Atp6v0d1/H2-Q10/Ubr4/Gtf2e1/Creb1/Grb2/Polb/Stat5b/Psmc1/H2-T22/Egr3/Bak1/C3/Vac14/Nfkb1/Il6st/Nras/Hdac1/Ep300/Chd4/Irf7/Pxn/Ywhag/Mapkapk2/Rbl1/Eif2ak2/Crebbp/Atf2/Cdk6/Egr2,69
Human Diseases,Cancer: overview,mmu05205,Proteoglycans in cancer,59/1515,141/4912,0.41843971631205673,1.3566837534817313,2.8696682075366517,0.0032911698785835857,0.03204050675915197,0.025167769659756832,Stat3/Il12b/Sdc4/Itgb5/Cdkn1a/Cd63/Src/Gpc1/Rras2/Mapk11/Wnt11/Mdm2/Casp3/Kdr/Tnf/Itga5/Fas/Prkcb/Mtor/Rras/Pik3r3/Fzd5/Pik3r1/Vegfa/Hif1a/Vav2/Fn1/Arhgef12/Ddx5/Erbb3/Camk2b/Tlr2/Grb2/Frs2/Itgb1/Ppp1cb/Iqgap1/Drosha/Akt1/Braf/Ppp1r12a/Nras/Map2k1/Actb/Slc9a1/Pxn/Hpse/Pdpk1/Actg1/Vav3/Rock2/Mras/Sos1/Elk1/Itgb3/Plau/Thbs1/Igf1r/Sdc1,59
Organismal Systems,Immune system,mmu04660,T cell receptor signaling pathway,41/1515,92/4912,0.44565217391304346,1.444913186970871,2.8766642939348075,0.0035526867016130257,0.033598265663826045,0.026391386926268186,Nfkbia/Nfkbie/Mapk11/Tec/Map3k14/Nfkbib/Cblb/Tnf/Map3k8/Rela/Ppp2ca/Nck2/Bcl10/Pik3r3/Pik3r1/Vav2/Cd247/Ikbkb/Grb2/Nfkb1/Akt1/Ppp2cb/Ppp2r5b/Ppp2r3a/Nras/Ppp2r1a/Nck1/Ppp2r1b/Ppp2r2d/Map2k1/Ppp3cc/Pdpk1/Ppp3cb/Vav3/Malt1/Sos1/Fyn/Mapk8/Lcp2/Cd4/Lck,41
Organismal Systems,Immune system,mmu04062,Chemokine signaling pathway,54/1515,128/4912,0.421875,1.367821782178218,2.815725757714613,0.003918269442248404,0.03559685870496679,0.027961278741061527,Stat3/Nfkbia/Adcy6/Src/Ccl22/Ccl5/Ccr7/Fgr/Cx3cl1/Nfkbib/Cxcl16/Pik3r5/Ccl9/Gnb4/Jak3/Jak2/Ncf1/Prkcb/Cxcl2/Rela/Pik3r3/Pik3r6/Stat1/Cxcl9/Pik3r1/Vav2/Gnai3/Cxcl10/Rap1b/Ikbkb/Cxcr4/Prex1/Hck/Grk3/Grb2/Stat5b/Ptk2b/Elmo1/Nfkb1/Gnb1/Akt1/Braf/Nras/Prkcd/Arrb2/Gng5/Map2k1/Pxn/Vav3/Rock2/Sos1/Rac3/Grk5/Ccr1,54
Human Diseases,Infectious disease: bacterial,mmu05132,Salmonella infection,84/1515,213/4912,0.39436619718309857,1.2786315251243434,2.776264509989638,0.0039791050516126015,0.03559685870496679,0.027961278741061527,Nfkbia/Il1b/Tuba1a/Mapk11/Kpna4/Tcf7/Plekhm2/Tubb2b/Birc3/Kpna3/Birc2/Cyfip1/M6pr/Fhod1/Rhob/Casp3/Tnf/Snx18/Wasl/Casp4/Traf6/Rela/Kpna1/Arf2/Vps39/Cyth2/Rhog/Rras/Traf2/Bax/Casp7/Rab9/Nckap1/Acbd3/Ripk2/Cyth3/Cyth1/Txn1/Dctn4/Ikbkb/Hsp90ab1/Rab5a/Nlrc4/Tubb2a/Tlr2/Casp1/Tlr6/Tnfrsf10b/Klc1/Elmo1/Dynlt3/Bak1/Tuba1c/Rab5b/Tubb3/Ripk1/Abi1/Nfkb1/Akt1/Dync1i2/Dynll2/Dynll1/Dync1li1/Dync1h1/Arl8b/Rala/Myd88/Map2k1/Actb/Anxa2/Exoc5/Arl8a/Actg1/Irak4/Gsdmd/Fyco1/Rock2/Exoc4/Klc2/Mapk8/Kif5c/Tab3/Tubb4a/Nod1,84
Cellular Processes,Transport and catabolism,mmu04145,Phagocytosis,75/1515,188/4912,0.39893617021276595,1.2934484937855488,2.739677070290176,0.004509702035816343,0.03713811420557471,0.02917193260860854,Itgb5/Cd63/H2-Q7/H2-Q9/Hvcn1/H2-Q6/H2-M2/Atp6v0a1/H2-Q4/Tuba1a/H2-Eb2/Tubb2b/Atp6v0c/Tlr1/M6pr/H2-K1/Lamp1/Ncf1/H2-D1/Clec7a/Itga5/Stx12/Atp6v1a/Vps39/Rabgef1/Eea1/Pik3r3/Pik3r1/Uvrag/Atp6v1b2/Atp6v0d1/H2-Q10/Dctn4/Cybb/Rab5a/Tubb2a/Tlr2/Pikfyve/Itgb1/Tlr6/Atp6v1f/H2-T22/Mon1b/Dynlt3/Tuba1c/C3/Calr/Rab5b/Tubb3/Becn1/Dync1i2/Dynll2/Dynll1/Dync1li1/Dync1h1/Rab27a/Atp6v1c1/H2-DMb2/Thbs3/Sec22b/Gapvd1/Gabarap/Gabarapl2/Actb/Snap23/Gabarapl1/Timd4/Rubcn/Actg1/Atg5/Sec61a2/Itgb3/Thbs1/Tubb4a/Comp,75
Human Diseases,Endocrine and metabolic disease,mmu04940,Type I diabetes mellitus,17/1515,31/4912,0.5483870967741935,1.7780048972639197,2.901698490923064,0.0045577321992920005,0.03713811420557471,0.02917193260860854,Il12b/Il1b/H2-Q7/H2-Q9/H2-Q6/H2-M2/H2-Q4/H2-Eb2/H2-K1/Tnf/H2-D1/Cd80/Fas/Cd86/H2-Q10/H2-T22/H2-DMb2,17
Human Diseases,Infectious disease: parasitic,mmu05145,Toxoplasmosis,38/1515,85/4912,0.4470588235294118,1.449473888565327,2.7913788957588186,0.004598393194675546,0.03713811420557471,0.02917193260860854,Stat3/Il12b/Bcl2l1/Cd40/Nfkbia/Mapk11/H2-Eb2/Birc3/Nfkbib/Birc2/Pik3r5/Jak2/Casp3/Tnf/Traf6/Rela/Jak1/Pik3r6/Stat1/Ldlr/Gnai3/Ikbkb/Socs1/Tyk2/Tlr2/Itgb1/Nfkb1/Akt1/Ifngr2/Hspa1a/Hspa1b/H2-DMb2/Myd88/Il10ra/Pdpk1/Irak4/Mapk8/Ppif,38
Human Diseases,Infectious disease: parasitic,mmu05140,Leishmaniasis,27/1515,56/4912,0.48214285714285715,1.5632248939179632,2.8306099335124757,0.004600189372895962,0.03713811420557471,0.02917193260860854,Il12b/Nfkbia/Il1b/Marcksl1/Mapk11/Ptgs2/H2-Eb2/Nfkbib/Itga4/Jak2/Ncf1/Tnf/Prkcb/Traf6/Rela/Jak1/Stat1/Cybb/Tlr2/Itgb1/C3/Nfkb1/Ifngr2/H2-DMb2/Myd88/Irak4/Elk1,27
Environmental Information Processing,Signaling molecules and interaction,mmu04061,Viral protein interaction with cytokine and cytokine receptor,21/1515,41/4912,0.5121951219512195,1.66066167592369,2.8366482668370785,0.004961197028034792,0.03871721153313532,0.030412311174064,Il2rg/Ccl22/Ccl5/Ccr7/Cx3cl1/Ccl9/Tnf/Tnfrsf1b/Cxcl2/Csf1/Cxcl9/Il2ra/Cxcl10/Csf1r/Cxcr4/Il20rb/Tnfrsf10b/Tnfrsf14/Il6st/Il10ra/Ccr1,21
Organismal Systems,Immune system,mmu04620,Toll-like receptor signaling pathway,36/1515,80/4912,0.45,1.459009900990099,2.7640576332224334,0.005029728386479815,0.03871721153313532,0.030412311174064,Il12b/Cd40/Nfkbia/Il1b/Ccl5/Mapk11/Traf3/Tlr1/Tnf/Map3k8/Cd80/Traf6/Rela/Ikbke/Pik3r3/Jak1/Stat1/Cd86/Cxcl9/Pik3r1/Cxcl10/Ikbkb/Tyk2/Tlr2/Tlr6/Tbk1/Ripk1/Nfkb1/Akt1/Myd88/Map2k1/Irf7/Ticam2/Irak4/Mapk8/Irf5,36
Cellular Processes,Cell growth and death,mmu04217,Necroptosis,47/1515,110/4912,0.42727272727272725,1.3853225322532252,2.7293119736276252,0.00514727541372223,0.03872154913504677,0.030415718353813175,Stat3/Sqstm1/Tnfaip3/Il1b/Stat4/Cflar/Dnm1l/Birc3/Stat5a/Birc2/Ftl1/Jak3/Jak2/Pygl/Glul/Tnf/Fas/Pla2g4f/Traf2/Jak1/Stat1/Bax/Traf5/Spata2/Hsp90ab1/Cybb/Cyld/Ftl1-ps2/Tyk2/Camk2b/Casp1/Pla2g4a/Chmp1b2/Stat5b/Tnfrsf10b/H2ac18/Vps4b/Rnf31/Ripk1/Stat6/Ifngr2/Chmp5/Ticam2/Eif2ak2/Mapk8/Pygm/Zbp1,47
Human Diseases,Endocrine and metabolic disease,mmu04933,AGE-RAGE signaling pathway in diabetic complications,32/1515,70/4912,0.45714285714285713,1.482168788307402,2.7131839028382636,0.005962909239886894,0.04386051018672359,0.03445236449712428,Stat3/Pim1/Il1b/Icam1/Mapk11/Stat5a/Cdkn1b/Jak2/Casp3/Tnf/Prkcb/Rela/Pik3r3/Stat1/Bax/Pik3r1/Tgfbr1/Vegfa/Smad4/Fn1/Foxo1/Cybb/Tgfbr2/Stat5b/Nfkb1/Akt1/Plcd3/Nras/Prkcd/Vcam1/Mapk8/Egr1,32
Human Diseases,Infectious disease: viral,mmu05171,Coronavirus disease,39/1515,89/4912,0.43820224719101125,1.4207587050839916,2.6749335156123744,0.00624508062312885,0.044937427962079335,0.035298281782902195,Stat3/Il12b/Nfkbia/Il1b/Isg15/Mapk11/Traf3/Ifih1/Nfkbib/Tnf/Cfb/Prkcb/Oas1a/Traf6/Rela/Ikbke/Pik3r3/Jak1/Stat1/Pik3r1/Cxcl10/Ikbkb/Cybb/Tyk2/Adar/Tlr2/Casp1/Rigi/Tbk1/C3/Nfkb1/Il6st/Adam17/Myd88/C4a/Eif2ak2/Irak4/Mapk8/Oas2,39
Environmental Information Processing,Signal transduction,mmu04350,TGF-beta signaling pathway,30/1515,65/4912,0.46153846153846156,1.4964204112718966,2.6903780345689072,0.006453940303943617,0.04545221788521994,0.03570264848990085,Cdkn2b/Smurf1/Tgif2/Tnf/Ppp2ca/Tgfbr1/Zfyve9/Smad4/Nbl1/Lemd3/Tgfbr2/Rgmb/Skil/Cul1/Ppp2cb/Sin3a/Ppp2r1a/Hdac1/Ppp2r1b/Ep300/Bmpr1a/Rbl1/Crebbp/Tfrc/Tgif1/Acvr1b/Thbs1/Neo1/Acvr2a/Bambi,30
Human Diseases,Cardiovascular disease,mmu05412,Arrhythmogenic right ventricular cardiomyopathy,19/1515,37/4912,0.5135135135135135,1.6649362233520648,2.711047048028055,0.007141669781827242,0.049247764537183686,0.03868404465156423,Cacnb3/Itgb5/Itgb8/Tcf7/Itga2b/Cacna1d/Cdh2/Cacnb1/Itga4/Itga5/Lmna/Itgb1/Emd/Actb/Jup/Actg1/Ctnna1/Itga3/Itgb3,19
