gene_id,gene_name,4h_1,4h_2,4h_3,Control_1,Control_2,Control_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000164548,TRA2A,3745,2340,2698,3647,4166,4237,3371.5378356004658,3.1997757967636506e-4,0.0069749617635643715,0.39783777215523336,0.9996191237114795,NS
ENSG00000164574,GALNT10,1368,873,904,1253,1641,1604,1230.1646714653496,8.86139144202034e-5,0.006979611301878303,0.7520060254225034,0.9996191237114795,NS
ENSG00000164576,SAP30L,421,216,341,367,460,447,363.9687925155209,1.175440197371506e-4,0.006982905848610282,0.5159666302489794,0.9996191237114795,NS
ENSG00000164587,RPS14,3545,2522,3289,3945,4881,3875,3578.976812519348,5.330114802601472e-4,0.0069724064981299206,0.20726217875147812,0.9996191237114795,NS
ENSG00000164588,HCN1,8,20,15,11,16,20,15.570067248348838,1.967258188218412e-5,0.006985124665520835,0.6404687964706943,0.9996191237114795,NS
ENSG00000164591,MYOZ3,55,3,2,14,72,0,21.05028495769258,-3.8028423229902334e-7,0.0069851778541996255,0.9905514315371039,0.9996191237114795,NS
ENSG00000164597,COG5,8811,5484,7031,9911,12808,10985,8760.582672081393,-4.126550786078448e-4,0.006968562064724174,0.3913622431042832,0.9996191237114795,NS
ENSG00000164603,BMT2,613,276,351,491,778,599,490.3470384185032,-2.603412592656845e-5,0.006982742610794854,0.8893586001945495,0.9996191237114795,NS
ENSG00000164604,GPR85,297,178,140,195,244,399,235.5249987906677,3.217878316202315e-5,0.006984134697220794,0.7966774298905314,0.9996191237114795,NS
ENSG00000164609,SLU7,672,504,593,874,1054,1265,787.152248893498,-3.0155201281729146e-4,0.006981404770494558,0.19303026238262502,0.9996191237114795,NS
ENSG00000164610,RP9,386,133,235,351,307,403,289.60971658151135,5.7444269238384465e-6,0.006983823429158151,0.9675532340533634,0.9996191237114795,NS
ENSG00000164611,PTTG1,143,82,241,348,366,200,215.22657710947584,-1.0843769754679138e-4,0.006984283651643658,0.35101267134602754,0.9996191237114795,NS
ENSG00000164615,CAMLG,184,57,280,143,170,217,173.53097748993656,1.0377658456741451e-4,0.006984542358782834,0.29711954630062976,0.9996191237114795,NS
ENSG00000164619,BMPER,2,50,25,7,7,5,20.071741434497024,8.677279427788788e-5,0.006985142416234108,0.0263436421030646,0.9996191237114795,NS
ENSG00000164620,RELL2,80,126,37,54,104,79,82.92284328304862,9.087724964203119e-5,0.006984805709900098,0.24955677478094593,0.9996191237114795,NS
ENSG00000164626,KCNK5,58,182,126,172,338,166,168.09672505592687,-3.0483729360934732e-5,0.006984595429306409,0.7501766762542049,0.9996191237114795,NS
ENSG00000164627,KIF6,17,12,6,13,9,32,14.479207766341625,-3.0239111896256475e-6,0.006985138148539883,0.9394718366051648,0.9996191237114795,NS
ENSG00000164638,SLC29A4,10,22,8,15,19,45,19.441618882532094,-1.3143803277697085e-5,0.006985112182297612,0.7658900096607253,0.9996191237114795,NS
ENSG00000164649,CDCA7L,838,482,780,1384,1365,900,906.9322299995141,-2.385953395056031e-4,0.006981638128850942,0.28796275629417345,0.9996191237114795,NS
ENSG00000164654,MIOS,1700,998,1448,1781,2395,1943,1641.3598084736632,2.495814299295883e-5,0.00697776560501009,0.9384015895900011,0.9996191237114795,NS
ENSG00000164659,ELAPOR2,2,25,11,19,9,4,13.002748220749954,2.3836486079385964e-5,0.006985165935728829,0.4909742292772291,0.9996191237114795,NS
ENSG00000164663,USP49,389,136,202,229,332,341,260.7454761634283,8.262215462934746e-5,0.006983897087077262,0.5480071157366279,0.9996191237114795,NS
ENSG00000164674,SYTL3,748,573,520,1120,1129,1152,830.2620101813143,-3.8434448556948583e-4,0.00698088947532766,0.11920449894705258,0.9996191237114795,NS
ENSG00000164675,IQUB,0,40,12,1,15,14,16.032445096033886,3.249576174129643e-5,0.006985181673581973,0.29872065383563234,0.9996191237114795,NS
ENSG00000164683,HEY1,0,0,0,0,0,11,1.5572909467070162,-1.199747401142831e-5,0.006985240634092982,0.3339085656790377,0.9996191237114795,NS
ENSG00000164684,ZNF704,233,137,120,145,177,341,187.29270962293623,2.707059666028178e-5,0.006984349280302589,0.8094484022368458,0.9996191237114795,NS
ENSG00000164687,FABP5,289,172,265,268,245,327,258.60718181315576,1.5999982355829862e-4,0.006983613993012709,0.29000979820404155,0.9996191237114795,NS
ENSG00000164690,SHH,0,18,15,55,112,23,31.95159599992607,-6.687696975217528e-5,0.006985117643692858,0.1222094997289823,0.9996191237114795,NS
ENSG00000164692,COL1A2,0,0,0,2,0,0,0.28830868528730963,-4.065483790864058e-6,0.006985241178470924,0.737006397139329,0.9996191237114795,NS
ENSG00000164694,FNDC1,0,0,7,19,0,27,7.985917533486919,-2.108048814046098e-5,0.006985218222561036,0.32945197641514523,0.9996191237114795,NS
ENSG00000164695,CHMP4C,0,0,0,0,0,9,1.2741471382148315,-1.1052813106900133e-5,0.006985240662734486,0.3727435780342019,0.9996191237114795,NS
ENSG00000164707,SLC13A4,258,129,292,466,597,404,329.88799935441267,-2.7252815986078896e-4,0.006983491933061705,0.08209197186450962,0.9996191237114795,NS
ENSG00000164713,BRI3,526,378,274,507,535,392,428.6335511938812,1.8685212748384858e-4,0.0069830461555687295,0.2869214492559388,0.9996191237114795,NS
ENSG00000164715,LMTK2,1164,688,843,1049,1246,1204,1005.3147284377408,2.9812259614862884e-4,0.00697967691961686,0.28492338751467733,0.9996191237114795,NS
ENSG00000164729,SLC35G3,0,0,0,0,1,0,0.11929183571013684,-1.0846040821236219e-6,0.006985241433917475,0.9277290459139323,0.9996191237114795,NS
ENSG00000164733,CTSB,1672,1253,1161,1575,1971,1806,1540.2198050777254,3.820256823341918e-4,0.006978436203721072,0.21513699115211604,0.9996191237114795,NS
ENSG00000164741,DLC1,10,18,15,6,8,2,11.20148815189164,5.4910962200263755e-5,0.006985160607050604,0.12367209400611205,0.9996191237114795,NS
ENSG00000164742,ADCY1,37,50,51,42,11,30,40.34962580670992,9.655160497118181e-5,0.006984994018272452,0.10753396346500312,0.9996191237114795,NS
ENSG00000164744,SUN3,0,0,0,7,21,0,3.514208948418457,-2.2950531022438907e-5,0.006985235556307904,0.12609385929501196,0.9996191237114795,NS
ENSG00000164746,C7orf57,0,18,0,8,0,0,5.5069090514510215,1.1276431076838344e-5,0.006985231112808565,0.505782538093552,0.9996191237114795,NS
ENSG00000164749,HNF4G,786,515,824,957,1413,1095,886.8442230880435,-1.4866004646015067e-4,0.006980846734219105,0.5486814495949749,0.9996191237114795,NS
ENSG00000164751,PEX2,1281,934,1082,1703,1840,1650,1361.536238110001,-1.64784293640746e-4,0.0069776296571229385,0.6130879784267986,0.9996191237114795,NS
ENSG00000164754,RAD21,1792,1007,2074,3059,3181,2383,2126.789721889461,-3.407740936988617e-4,0.006980608024529699,0.18055915169781941,0.9996191237114795,NS
ENSG00000164756,SLC30A8,0,0,13,10,0,28,8.051137732751247,-9.59485564089143e-6,0.006985219095535434,0.6528673033491608,0.9996191237114795,NS
ENSG00000164758,MED30,353,222,218,408,394,332,310.6339011804311,2.7834304387761054e-5,0.006983198840663786,0.869399644852359,0.9996191237114795,NS
ENSG00000164761,TNFRSF11B,0,0,0,0,1,0,0.11929183571013684,-1.0846040821236219e-6,0.006985241433917475,0.9277290459139323,0.9996191237114795,NS
ENSG00000164764,SBSPON,44,39,10,71,121,69,53.35414486119688,-8.06111760737241e-5,0.006984927108429486,0.23122880104338073,0.9996191237114795,NS
ENSG00000164776,PHKG1,127,116,109,130,364,226,165.89549559761952,-1.0720179758442389e-4,0.006984303795234959,0.35147123820292087,0.9996191237114795,NS
ENSG00000164794,KCNV1,0,0,0,0,0,8,1.1325752339687392,-1.0497768849017709e-5,0.006985240682346789,0.39680555993507294,0.9996191237114795,NS
ENSG00000164796,CSMD3,9,21,80,80,30,33,42.66629466249214,1.2199959120258322e-5,0.006985048729376993,0.81876678295563,0.9996191237114795,NS
ENSG00000164808,SPIDR,15050,10302,12960,18334,22728,18726,15682.147553468718,-3.755608320848856e-4,0.006963505619238925,0.4939549068650802,0.9996191237114795,NS
ENSG00000164815,ORC5,1892,1111,1642,2433,2935,2122,1924.4210746542199,-2.5243839246182477e-4,0.006977690383985552,0.4367169640051239,0.9996191237114795,NS
ENSG00000164818,DNAAF5,873,743,886,1390,1663,1111,1063.8425882071388,-1.897791689729075e-4,0.0069802231495326925,0.473583706555373,0.9996191237114795,NS
ENSG00000164823,OSGIN2,660,465,605,748,1104,842,706.0462127483435,-5.877666717651594e-5,0.006980884827970805,0.8117630035098615,0.9996191237114795,NS
ENSG00000164828,SUN1,522,444,670,799,735,577,616.6506018082132,1.8107350530101042e-4,0.00698241078023779,0.3631526822669817,0.9996191237114795,NS
ENSG00000164830,OXR1,8434,5095,8175,11115,13771,10270,9022.702857170398,-3.8483410528421816e-4,0.006974037098852874,0.3299569439752153,0.9996191237114795,NS
ENSG00000164841,TMEM74,25,9,0,20,9,22,13.480172034146323,-3.0255252460946466e-6,0.006985173718596688,0.9269494643867298,0.9996191237114795,NS
ENSG00000164853,UNCX,103,167,157,267,366,216,202.50845671823927,-1.0274957511015462e-4,0.006984172921948374,0.4025139526733769,0.9996191237114795,NS
ENSG00000164855,TMEM184A,0,1,0,0,0,0,0.24187079501676575,4.552370709302296e-6,0.006985241433917475,0.7034243114987309,0.9996191237114795,NS
ENSG00000164867,NOS3,5,12,0,12,0,7,6.469712903911107,4.703538164995015e-6,0.00698521590270996,0.8333410002591226,0.9996191237114795,NS
ENSG00000164877,MICALL2,62,69,28,41,108,102,66.11689806486115,-2.149739657078227e-6,0.006984856596407119,0.9769138503084493,0.9996191237114795,NS
ENSG00000164879,CA3,276,253,134,175,286,470,261.06813321303287,2.834743590568029e-5,0.006984281846950696,0.8075580905788272,0.9996191237114795,NS
ENSG00000164880,INTS1,541,560,543,523,802,619,596.2306473511898,3.419406130586634e-4,0.0069821231630836905,0.10173235412250449,0.9996191237114795,NS
ENSG00000164885,CDK5,75,53,129,78,57,33,74.48312081608299,1.5478106065324837e-4,0.0069847970922499785,0.05208609348308364,0.9996191237114795,NS
ENSG00000164889,SLC4A2,115,104,45,67,162,86,94.9385273422166,5.965869866916184e-5,0.0069847074075323045,0.4938258475842726,0.9996191237114795,NS
ENSG00000164893,SLC7A13,0,5,8,14,0,7,5.846567940232481,-8.435214367982858e-7,0.00698521808246582,0.9689372441999788,0.9996191237114795,NS
ENSG00000164896,FASTK,224,220,160,181,463,281,244.797407634833,9.716358607574669e-6,0.006984030798692834,0.9406805644131693,0.9996191237114795,NS
ENSG00000164897,TMUB1,11,8,33,0,37,38,20.306299655201418,2.712539592056636e-6,0.006985158014970646,0.9402212130488222,0.9996191237114795,NS
ENSG00000164898,FMC1,0,0,0,22,26,14,8.254989926069257,-6.820452366704983e-5,0.006985213281627753,0.003227405317459222,0.9996191237114795,NS
ENSG00000164900,GBX1,6,0,29,4,56,0,14.174330341312166,-1.0552264709738596e-6,0.006985199737795115,0.9687494128880111,0.9996191237114795,NS
ENSG00000164902,PHAX,654,408,546,645,513,530,549.7172140455941,4.1917746513507565e-4,0.006982231961744356,0.04115691256790275,0.9996191237114795,NS
ENSG00000164904,ALDH7A1,0,0,1,0,0,0,0.20350622980185473,4.552370709302296e-6,0.006985241433917475,0.7034243114987309,0.9996191237114795,NS
ENSG00000164916,FOXK1,2155,1709,1735,2299,3070,2508,2183.941417102484,2.7415434250556e-4,0.0069759706850501075,0.4456841712270018,0.9996191237114795,NS
ENSG00000164919,COX6C,966,792,774,1220,1241,1249,1013.3342766461137,5.0472231588506294e-5,0.006979971505371696,0.8524379306937173,0.9996191237114795,NS
ENSG00000164920,OSR2,62,63,41,131,90,131,82.24347730046782,-8.062558863840342e-5,0.006984689670780979,0.36282067383104555,0.9996191237114795,NS
ENSG00000164924,YWHAZ,10726,6578,9105,13511,17389,12883,11105.570483830046,-6.659525632539677e-4,0.006969966730898636,0.14843299078223066,0.9996191237114795,NS
ENSG00000164929,BAALC,36,0,0,39,51,4,18.366327641600467,-1.8293027945008933e-5,0.0069851876302475845,0.540806716534395,0.9996191237114795,NS
ENSG00000164930,FZD6,1308,818,1100,1862,2549,1456,1421.7464433797982,-4.222979581554651e-4,0.006979900314952853,0.1221151846866117,0.9996191237114795,NS
ENSG00000164932,CTHRC1,522,374,965,1246,1386,753,826.7666153049117,-1.4613020879047914e-4,0.006983341862498804,0.37082598341677825,0.9996191237114795,NS
ENSG00000164933,SLC25A32,39,23,0,15,39,0,18.9797068113904,1.6121802746146266e-5,0.0069851841358921935,0.5996714755989403,0.9996191237114795,NS
ENSG00000164941,INTS8,3075,1885,2206,2846,3957,3477,2799.948627874011,1.4340235033576454e-4,0.006975743772875129,0.6934797666002149,0.9996191237114795,NS
ENSG00000164944,VIRMA,2891,1620,1946,3019,3056,2891,2486.2890573211007,1.8636341274843685e-4,0.006977107620232312,0.5800518681660987,0.9996191237114795,NS
ENSG00000164946,FREM1,0,5,0,2,0,18,4.045956936800802,-7.298722171495752e-6,0.006985231272493146,0.6654665747579951,0.9996191237114795,NS
ENSG00000164949,GEM,58,8,26,31,25,28,28.45955406683526,3.34521922058843e-5,0.006985052386956965,0.5260706957739267,0.9996191237114795,NS
ENSG00000164951,PDP1,257,164,124,316,238,228,214.6295734250356,1.080465930986021e-5,0.006984015231341248,0.9344661159069994,0.9996191237114795,NS
ENSG00000164953,TMEM67,304,216,219,249,408,420,292.29925779520784,2.13419648739574e-5,0.006983463520523619,0.8925548911867456,0.9996191237114795,NS
ENSG00000164961,WASHC5,2845,2032,2166,3466,4082,2957,2819.098402820149,2.5057133126611173e-5,0.00697522728885893,0.9465200942188846,0.9996191237114795,NS
ENSG00000164967,RPP25L,33,84,53,58,62,34,57.25975967957276,8.45122177469659e-5,0.006984895815659689,0.23064992415535066,0.9996191237114795,NS
ENSG00000164970,FAM219A,750,484,355,524,799,710,587.6384689996852,1.5932295955661284e-4,0.00698273335688602,0.39544001706545273,0.9996191237114795,NS
ENSG00000164972,SPMIP6,63,39,51,34,42,67,49.87334088026567,7.114914231248351e-5,0.006984871429461006,0.32893672558862946,0.9996191237114795,NS
ENSG00000164975,SNAPC3,1949,1397,1420,2270,3062,1999,1932.3063503888084,-5.9511034740821744e-5,0.006977895092298319,0.8525412420577433,0.9996191237114795,NS
ENSG00000164976,MYORG,56,25,35,77,125,132,67.34811185564702,-1.3904031390974563e-4,0.00698475450045106,0.09522010266979086,0.9996191237114795,NS
ENSG00000164978,NUDT2,278,282,277,326,499,448,341.58422515112665,7.258276024568096e-6,0.006983170298684099,0.9660356439760089,0.9996191237114795,NS
ENSG00000164983,TMEM65,1365,818,964,1771,2251,2002,1432.3498939367219,-7.532972273839152e-4,0.00697810218365123,0.01700518489796527,0.9996191237114795,NS
ENSG00000164985,PSIP1,2236,1484,2155,2703,3424,2393,2312.8918083622825,1.1557834808355925e-4,0.006976980158218664,0.7334776069094546,0.9996191237114795,NS
ENSG00000164989,CCDC171,341,215,168,470,401,269,297.58769723816255,-4.0065117026213695e-5,0.006983761149827508,0.7812271652345161,0.9996191237114795,NS
ENSG00000165006,UBAP1,1728,1227,1552,2128,2651,1996,1810.7163305607567,-2.2478796486230495e-6,0.006976306612404463,0.9949183098149806,0.9996191237114795,NS
ENSG00000165023,DIRAS2,0,10,0,0,0,0,2.4187079501676574,1.5862661943856782e-5,0.006985240631479498,0.20145391626515338,0.9996191237114795,NS
ENSG00000165025,SYK,4582,2721,3314,4633,5955,5053,4201.811082043581,3.6675372434429105e-5,0.0069729137217220604,0.9294528153884405,0.9996191237114795,NS
ENSG00000165028,NIPSNAP3B,383,297,214,370,603,501,376.41841388161095,-7.125369806269172e-5,0.006983236019617749,0.6710066930880048,0.9996191237114795,NS
ENSG00000165029,ABCA1,827,461,438,505,621,1129,647.346888403189,7.919147195824878e-5,0.006983434832842402,0.6190281685764971,0.9996191237114795,NS
ENSG00000165046,LETM2,36,26,84,151,249,61,89.58416000411587,-1.2407333200562142e-4,0.00698483041825549,0.105778033154104,0.9996191237114795,NS
ENSG00000165055,METTL2B,802,442,458,717,1027,743,666.9358791823691,2.1464565459214567e-5,0.006981780988424905,0.9222983220088181,0.9996191237114795,NS
ENSG00000165061,ZMAT4,14,22,12,23,1,27,17.390457561487352,1.4390948597749028e-5,0.0069851472726191,0.7062978971694516,0.9996191237114795,NS
ENSG00000165071,TMEM71,33,7,54,26,81,60,40.1736901173777,-1.7229939996080865e-5,0.006985019634318889,0.7621679832387188,0.9996191237114795,NS
ENSG00000165072,MAMDC2,0,14,30,0,26,0,12.59296575275392,1.9242063980800174e-5,0.006985209778291812,0.42637650121625315,0.9996191237114795,NS
ENSG00000165076,PRSS37,26,24,0,15,18,29,18.621373681746096,7.673169773517228e-6,0.006985154976527301,0.834623394198529,0.9996191237114795,NS
ENSG00000165078,CPA6,23,7,37,24,23,55,27.106173688513636,-4.622614572115313e-6,0.006985069386034699,0.9270112885949008,0.9996191237114795,NS
ENSG00000165084,C8orf34,62,5,36,19,12,20,26.032909107689864,6.817660834210796e-5,0.006985087504735748,0.15454829943525625,0.9996191237114795,NS
ENSG00000165091,TMC1,13,16,4,29,24,40,19.590974400913517,-3.7341226950472725e-5,0.006985105084657839,0.40926793534362266,0.9996191237114795,NS
ENSG00000165092,ALDH1A1,11,0,0,0,0,0,1.862097428979511,1.4667881921800063e-5,0.006985240667524425,0.23675444105917046,0.9996191237114795,NS
ENSG00000165097,KDM1B,3800,2369,3042,3968,4125,4337,3513.408488001794,3.8285757455629405e-4,0.006974934381986888,0.31235106688870007,0.9996191237114795,NS
ENSG00000165102,HGSNAT,2075,1548,1386,2043,2396,2023,1874.4654356029605,4.5985681670310437e-4,0.006977854835461377,0.15202513924047037,0.9996191237114795,NS
ENSG00000165105,RASEF,4,10,7,4,6,7,6.803749611149459,1.75641594189483e-5,0.006985188978401362,0.5528428817583102,0.9996191237114795,NS
ENSG00000165113,GKAP1,237,97,151,251,189,149,174.13375401743315,7.197424945483937e-5,0.006984220175130224,0.5487210085336574,0.9996191237114795,NS
ENSG00000165115,KIF27,353,263,378,479,454,420,382.9623965883791,9.439985537106405e-5,0.0069827736819551255,0.6117447305113026,0.9996191237114795,NS
ENSG00000165118,QNG1,320,192,233,345,265,191,256.4120695981605,1.9149292835103228e-4,0.006983768369255642,0.18332065098428205,0.9996191237114795,NS
ENSG00000165119,HNRNPK,4337,2467,3499,5873,5764,4823,4259.955670712653,-3.160250751954221e-4,0.006975849966810919,0.38241200804248765,0.9996191237114795,NS
ENSG00000165124,SVEP1,7,4,3,14,7,7,6.607179937346179,-8.348848612374365e-6,0.006985189968356122,0.7761286084991907,0.9996191237114795,NS
ENSG00000165131,LLCFC1,0,0,0,0,11,0,1.312210192811505,-1.121468008400137e-5,0.00698524065742328,0.3658991629734046,0.9996191237114795,NS
ENSG00000165138,ANKS6,547,379,490,1134,914,766,664.9319516593569,-3.892531671682067e-4,0.006982039470102386,0.06598192716973389,0.9996191237114795,NS
ENSG00000165140,FBP1,0,9,4,2,9,13,6.1932320362360525,-1.3843735918820375e-6,0.006985208626185904,0.9549795977697122,0.9996191237114795,NS
ENSG00000165152,PGAP4,42,0,13,13,29,11,16.646168171105288,1.2869772850040934e-5,0.0069851632024152885,0.7143016512242868,0.9996191237114795,NS
ENSG00000165156,ZHX1,0,0,0,7,9,32,6.613007855771771,-5.319605762307557e-5,0.006985220096082787,0.011312320615628224,0.9996191237114795,NS
ENSG00000165164,CFAP47,9,2,1,5,8,4,4.45217609579327,-1.2456810272786632e-7,0.0069852097815115664,0.9958913446986927,0.9996191237114795,NS
ENSG00000165171,METTL27,21,14,19,10,9,29,17.42847794094076,2.7965408345704436e-5,0.006985114073118389,0.5235670759756763,0.9996191237114795,NS
ENSG00000165175,MID1IP1,427,281,529,910,979,766,604.3149631446445,-4.340692969049478e-4,0.00698235439791555,0.030876772890721355,0.9996191237114795,NS
ENSG00000165181,SHOC1,1452,860,914,1180,1552,1851,1257.1030864797713,6.31250329157468e-5,0.006981035803189275,0.7946297096071291,0.9996191237114795,NS
ENSG00000165182,CXorf58,52,25,55,41,70,63,49.22204142166391,1.8429213290707015e-5,0.006984872026294926,0.8002132018386038,0.9996191237114795,NS
ENSG00000165185,KIAA1958,3285,1772,2908,4177,5406,3635,3338.119394966657,-3.465313165785074e-4,0.006977674111554132,0.2861974911630591,0.9996191237114795,NS
ENSG00000165186,PTCHD1,0,0,14,0,7,0,3.6841300671969237,8.032322320506293e-6,0.006985235733876227,0.5903414501826791,0.9996191237114795,NS
ENSG00000165188,RNF183,0,15,0,0,3,0,3.985937432381897,1.579561254956559e-5,0.006985235008881798,0.30050033831635614,0.9996191237114795,NS
ENSG00000165192,ASB11,0,0,9,0,0,0,1.8315560682166925,1.4563831480746032e-5,0.006985240671092746,0.2400204384216559,0.9996191237114795,NS
ENSG00000165194,PCDH19,0,0,0,2,0,2,0.5714524937794944,-7.268572036213359e-6,0.006985240853135883,0.554315729968299,0.9996191237114795,NS
ENSG00000165195,PIGA,444,212,199,559,580,203,345.44601058275373,-3.200968379529943e-5,0.006984083368003629,0.8021199428995509,0.9996191237114795,NS
ENSG00000165209,STRBP,4274,2915,3515,5642,6646,5417,4516.91460380431,-6.438495554073822e-4,0.006969876611506394,0.16360528067500302,0.9996191237114795,NS
ENSG00000165215,CLDN3,0,0,1,0,0,0,0.20350622980185473,4.552370709302296e-6,0.006985241433917475,0.7034243114987309,0.9996191237114795,NS
ENSG00000165219,GAPVD1,2805,1906,2192,3236,3908,3437,2801.1848170612975,-1.3326004422256363e-4,0.006973095664616798,0.7458821392997137,0.9996191237114795,NS
ENSG00000165233,CARD19,139,226,84,247,371,413,233.62005335114742,-1.3966410069191556e-4,0.0069843512254594555,0.21297250614353203,0.9996191237114795,NS
ENSG00000165238,WNK2,0,1,4,8,16,26,7.798669337134014,-3.9811330316243544e-5,0.0069851999265214005,0.13867407437143997,0.9996191237114795,NS
ENSG00000165244,ZNF367,442,272,529,789,891,418,527.4699700762694,-9.408546835977839e-5,0.006983309679817075,0.5677251223256119,0.9996191237114795,NS
ENSG00000165246,NLGN4Y,121,128,66,39,53,179,102.15980216363337,9.55274009705855e-5,0.006984834020453272,0.21104844727239574,0.9996191237114795,NS
ENSG00000165259,HDX,23,15,22,18,47,2,20.483313677758396,1.817356606820425e-5,0.006985123790486416,0.667212418782686,0.9996191237114795,NS
ENSG00000165264,NDUFB6,29,9,60,53,57,51,40.956358804532194,-1.2080416679500519e-5,0.0069849942216790775,0.840352387554057,0.9996191237114795,NS
ENSG00000165269,AQP7,1,0,0,0,0,0,0.1692815844526828,4.552370709302296e-6,0.006985241433917475,0.7034243114987309,0.9996191237114795,NS
ENSG00000165271,NOL6,679,442,657,879,1384,800,760.6217714240765,-1.963090277411827e-4,0.006981610175087376,0.3837986533876344,0.9996191237114795,NS
ENSG00000165272,AQP3,113,102,7,51,87,185,89.14524721061164,3.274631275850854e-6,0.00698497605388435,0.957911375722184,0.9996191237114795,NS
ENSG00000165280,VCP,1177,789,988,1350,1786,1193,1167.703500126095,6.2770231368865e-5,0.00697914796928052,0.8296178047181471,0.9996191237114795,NS
ENSG00000165282,PIGO,280,213,152,364,546,411,305.64184558037323,-2.2591588400434903e-4,0.006983449906057861,0.1543307288886793,0.9996191237114795,NS
ENSG00000165283,STOML2,348,209,238,363,503,378,323.7414697877475,-4.628501986932237e-5,0.006982950502101096,0.7962144781071392,0.9996191237114795,NS
ENSG00000165288,BRWD3,3538,2630,2970,3902,4641,5038,3668.8148473172937,2.1855223760709956e-5,0.00697559905565954,0.9524598815044159,0.9996191237114795,NS
ENSG00000165300,SLITRK5,1166,769,1320,1603,1820,1182,1267.537735247278,1.0398073882080188e-4,0.006980883670895777,0.6735687871457358,0.9996191237114795,NS
ENSG00000165304,MELK,1015,685,1459,1793,2288,1459,1372.3797568467785,-2.1332448145888408e-4,0.006981835067271603,0.32855967463460073,0.9996191237114795,NS
ENSG00000165309,ARMC3,0,0,13,0,0,0,2.6455809874241116,1.630939323862628e-5,0.006985240620086415,0.18927791882198777,0.9996191237114795,NS
ENSG00000165322,ARHGAP12,2524,1638,2181,3156,3248,2911,2521.824969624153,4.257214922073789e-5,0.006975358001344959,0.9086731033265408,0.9996191237114795,NS
ENSG00000165323,FAT3,19,26,2,26,13,21,18.183819996775338,8.745139089446263e-6,0.006985133214943362,0.829784166801261,0.9996191237114795,NS
ENSG00000165325,DEUP1,140,116,105,157,129,117,127.70937957296942,1.1280549873164672e-4,0.006984317277943854,0.32340269844155173,0.9996191237114795,NS
ENSG00000165355,FBXO33,850,656,673,1085,1139,1025,876.908345466883,1.0027605848447366e-5,0.006980030443853478,0.9703550289886058,0.9996191237114795,NS
ENSG00000165359,INTS6L,4666,3284,2478,3463,4443,6022,3970.2261233453555,1.8114003304761571e-4,0.006981044230585349,0.45464193803810937,0.9996191237114795,NS
ENSG00000165379,LRFN5,22,0,15,10,10,7,10.402253418247406,1.7469133609310347e-5,0.006985184593365654,0.5682207786033322,0.9996191237114795,NS
ENSG00000165392,WRN,3049,1623,2902,4232,4359,3207,3083.346317039075,-1.4000037509873445e-4,0.006979051107312857,0.6339316336683408,0.9996191237114795,NS
ENSG00000165406,MARCHF8,1507,1080,764,952,1398,1686,1214.5017170353594,2.630364472173068e-4,0.006982267255443923,0.19743991757202398,0.9996191237114795,NS
ENSG00000165409,TSHR,0,15,11,0,10,22,10.17413070358729,5.990986690631056e-6,0.00698520405108506,0.8163210797121581,0.9996191237114795,NS
ENSG00000165410,CFL2,196,163,70,205,275,215,179.64442070173521,-2.5792095894992755e-5,0.006984320875536129,0.821032230611075,0.9996191237114795,NS
ENSG00000165416,SUGT1,3720,2237,3173,4805,4798,4375,3700.9186549944225,-1.5287385646592204e-4,0.006975060425372088,0.6848249393912438,0.9996191237114795,NS
ENSG00000165417,GTF2A1,2075,1337,1759,2303,2735,2459,2038.9839332148977,1.0477110518566879e-4,0.006975492777545169,0.7762219691746032,0.9996191237114795,NS
ENSG00000165424,ZCCHC24,367,207,228,295,248,274,269.4936245568494,2.58032706595057e-4,0.006983511648131482,0.09782500750911775,0.9996191237114795,NS
ENSG00000165434,PGM2L1,178,159,126,268,191,287,196.28060436304114,-3.845959377101627e-5,0.006984087193589602,0.7629608939299277,0.9996191237114795,NS
ENSG00000165443,PHYHIPL,17,5,0,0,0,8,5.219716144748176,1.3452825444688804e-5,0.006985226404352746,0.47395142509060256,0.9996191237114795,NS
ENSG00000165449,SLC16A9,1782,1188,1829,2383,2994,1937,1936.1195154428508,-3.708558228883227e-5,0.006978903067631263,0.9007867002585984,0.9996191237114795,NS
ENSG00000165457,FOLR2,0,0,0,0,11,0,1.312210192811505,-1.121468008400137e-5,0.00698524065742328,0.3658991629734046,0.9996191237114795,NS
ENSG00000165458,INPPL1,1147,973,935,1398,1869,1097,1199.5731766993129,1.3046571262707648e-4,0.00698046611018593,0.6135550099662695,0.9996191237114795,NS
ENSG00000165475,CRYL1,401,545,349,337,745,704,507.84422451472307,8.626069783785811e-5,0.006983658418157773,0.5630296889178263,0.9996191237114795,NS
ENSG00000165476,REEP3,10230,7102,8275,12081,15413,12722,10514.782489867484,-3.9140987120138567e-4,0.006965120770055589,0.45885637915767735,0.9996191237114795,NS
ENSG00000165478,HEPACAM,0,0,0,0,0,11,1.5572909467070162,-1.199747401142831e-5,0.006985240634092982,0.3339085656790377,0.9996191237114795,NS
ENSG00000165480,SKA3,1132,1092,1580,2072,2921,1606,1651.7932331318625,-1.9293730356438008e-4,0.006981305645539655,0.4108988497687203,0.9996191237114795,NS
