gene_id,gene_name,4h_1,4h_2,4h_3,Control_1,Control_2,Control_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000170469,SPATA24,61,29,61,46,96,139,71.344688262103,-0.015806218546687775,0.09798614969394054,0.42133720828121224,0.8425067142607626,NS
ENSG00000173281,PPP1R3B,149,137,130,224,332,168,226.08244576656213,-0.018141069341729158,0.07560407100770593,0.42083755788539906,0.8425067142607626,NS
ENSG00000180884,ZNF792,27,92,122,34,86,154,107.4298073009678,0.014185577356636942,0.10944428019902382,0.4213937535149177,0.8425067142607626,NS
ENSG00000181924,COA4,399,286,542,612,979,514,852.6184927572938,-0.01829197618067553,0.07379887336578939,0.42068493998408385,0.8425067142607626,NS
ENSG00000187837,H1-2,1815,1073,1135,1847,1622,1886,852.0167683364507,0.018794205961399708,0.0670960583077746,0.4215547325954685,0.8425067142607626,NS
ENSG00000197728,RPS26,7308,4612,6930,8193,10530,8213,6559.35878438505,0.02135927775770437,0.04747664898150161,0.42041078502620643,0.8425067142607626,NS
ENSG00000198682,PAPSS2,52,76,81,42,103,108,49.66930150209542,0.015418072507542345,0.10093789921716204,0.42136070543076065,0.8425067142607626,NS
ENSG00000224470,ATXN1L,333,168,245,383,373,435,591.0565215456493,-0.019066722351569726,0.0646211675184715,0.4205554616747871,0.8425067142607626,NS
ENSG00000138073,PREB,369,254,209,445,459,434,1313.905051168038,-0.01937322111756827,0.06107666966910821,0.42177136482634114,0.842705383286142,NS
ENSG00000125726,CD70,3288,3112,1767,2294,3550,4892,3662.5890427810305,0.01762302364997972,0.08090895841394079,0.42236701422630524,0.8430586337115303,NS
ENSG00000150753,CCT5,3448,2044,3051,4958,4278,4158,9100.44758723773,-0.02004943762438067,0.055600516783248836,0.42231154729326204,0.8430586337115303,NS
ENSG00000150995,ITPR1,10809,7501,9240,12031,15954,12220,6559.313816984823,0.021583011987915905,0.03849025615791335,0.42224793837294666,0.8430586337115303,NS
ENSG00000163607,GTPBP8,373,202,317,341,494,390,369.09537834917876,0.019236310895839735,0.06216707036974844,0.4221400770543459,0.8430586337115303,NS
ENSG00000170122,FOXD4,15,27,12,65,32,19,35.83589723111917,-0.014239465798946844,0.10891985254302841,0.4220596370661724,0.8430586337115303,NS
ENSG00000226479,TMEM185B,403,463,424,676,930,599,818.1698391007603,-0.018702915929333777,0.0676352440116491,0.42248952899624387,0.8431359547527658,NS
ENSG00000101310,SEC23B,2793,1633,1812,3067,3533,3094,2766.6751711870243,-0.020952233956046357,0.04939214579206555,0.42321684996045594,0.8435151289950072,NS
ENSG00000106236,NPTX2,150,64,115,181,218,144,317.4135277494724,-0.018289457065178278,0.07250166172000261,0.42288154530831285,0.8435151289950072,NS
ENSG00000116863,ADPRS,109,52,76,25,157,103,319.0261734017094,0.015852740463446625,0.0969676854323479,0.4231795161231213,0.8435151289950072,NS
ENSG00000165113,GKAP1,237,97,151,251,189,149,113.52343274699739,0.016994828215857707,0.08701207082215066,0.4232662362306028,0.8435151289950072,NS
ENSG00000169021,UQCRFS1,1134,531,706,1207,1396,1118,2399.798549387395,-0.019728848943837033,0.057612919638504234,0.4231645566758771,0.8435151289950072,NS
ENSG00000188994,ZNF292,15105,8682,12146,17431,20024,18090,8726.300753277726,-0.02125236630612968,0.04723751648430922,0.4232331988611462,0.8435151289950072,NS
ENSG00000219626,FAM228B,892,613,750,1215,1358,1049,539.9581756599044,-0.01965807204433247,0.05829702467795926,0.4227833840958446,0.8435151289950072,NS
ENSG00000125430,HS3ST3B1,390,261,272,608,625,333,321.5170477823889,-0.01799856066031235,0.07587219112983,0.42338118579924366,0.8435771637069072,NS
ENSG00000007968,E2F2,73,74,68,92,190,102,193.21637135785488,-0.017545815211689682,0.0803831580601186,0.42499271358026985,0.8436848768364794,NS
ENSG00000021826,CPS1,170,164,169,305,252,325,131.78195087429464,-0.01725236718881437,0.08340779573421976,0.4253918739918453,0.8436848768364794,NS
ENSG00000031823,RANBP3,2074,1898,1860,2899,3846,2730,2201.1625275664173,-0.020165799171496652,0.05411315741120836,0.4244321550371507,0.8436848768364794,NS
ENSG00000067221,STOML1,139,52,48,114,115,53,130.77373117983518,0.01617053040023494,0.09308299494446937,0.42660169252039004,0.8436848768364794,NS
ENSG00000077420,APBB1IP,8481,6290,5341,7675,9299,10755,5636.582259169216,0.019045211827287703,0.061949259051271716,0.4265802803604611,0.8436848768364794,NS
ENSG00000090863,GLG1,4247,2995,2792,4210,5431,4633,3430.873185460731,0.02062912506474327,0.05108288366689065,0.4245425394420099,0.8436848768364794,NS
ENSG00000101191,DIDO1,2674,1663,2518,3800,4108,2954,2580.6520551038016,-0.02012100612235508,0.05460744937604107,0.42382937748086896,0.8436848768364794,NS
ENSG00000105220,GPI,2008,1822,2034,3073,3452,2855,7424.454517450121,-0.020614942074966572,0.05067766534878441,0.4261245779436877,0.8436848768364794,NS
ENSG00000105887,MTPN,873,586,975,1322,1326,1228,2900.2251460401253,-0.01977447223048666,0.056978312540957705,0.42398124843597085,0.8436848768364794,NS
ENSG00000106723,SPIN1,3441,2326,3043,4459,5459,3877,2848.1891154745776,-0.02136772920432588,0.04588718571284507,0.4241378629965911,0.8436848768364794,NS
ENSG00000108840,HDAC5,333,394,371,432,601,515,1111.080971869459,0.01872476866029038,0.06597487170588585,0.4250585308284336,0.8436848768364794,NS
ENSG00000111196,MAGOHB,530,437,376,735,861,606,685.8849911546145,-0.019111304373534956,0.06175569612207492,0.42563899397668065,0.8436848768364794,NS
ENSG00000113368,LMNB1,4535,2292,4063,5883,6296,4980,6779.969559956173,-0.019662055263064075,0.057613113877604955,0.4245369838857228,0.8436848768364794,NS
ENSG00000115306,SPTBN1,1115,791,1702,2273,2223,1584,1678.3790192002214,-0.01800464092992091,0.07386965306501699,0.42661715881894535,0.8436848768364794,NS
ENSG00000123080,CDKN2C,919,631,813,1016,1370,1361,2196.278674803911,-0.0201684295784978,0.05359115583498826,0.42600831609700535,0.8436848768364794,NS
ENSG00000126464,PRR12,493,325,261,514,871,450,820.248391308919,-0.018035934365508287,0.07350592031322084,0.42656055341922916,0.8436848768364794,NS
ENSG00000130590,SAMD10,93,97,170,270,283,115,260.6223292250259,-0.01656086852893214,0.0898335481386282,0.4261391154951924,0.8436848768364794,NS
ENSG00000132002,DNAJB1,807,634,788,1027,1653,983,1862.959669172026,-0.01941708672906418,0.059338568613300585,0.4250590074898428,0.8436848768364794,NS
ENSG00000133317,LGALS12,37,41,25,59,83,47,99.74169242042461,-0.01682693257304527,0.08778763501381931,0.4251419639599376,0.8436848768364794,NS
ENSG00000133466,C1QTNF6,39,72,70,97,71,50,45.948383703714946,0.015217998010533132,0.10116014618512713,0.4252295542286897,0.8436848768364794,NS
ENSG00000136111,TBC1D4,3843,2321,4176,5573,7405,4066,2812.086242783106,-0.018669833260272703,0.066079918436793,0.42601063936487266,0.8436848768364794,NS
ENSG00000151882,CCL28,1160,732,805,1066,1720,945,784.7834959224027,0.01876441984297806,0.06497605929001746,0.4261389348904705,0.8436848768364794,NS
ENSG00000153006,SREK1IP1,1667,974,1541,2075,2738,1855,1352.2290715665958,-0.01981777601259582,0.05615486559440389,0.42544125225679236,0.8436848768364794,NS
ENSG00000161405,IKZF3,185,54,140,160,174,114,84.08430850675619,0.016398150987410938,0.09212021017615957,0.4240577806700318,0.8436848768364794,NS
ENSG00000163812,ZDHHC3,1666,980,1081,1662,2605,1714,1689.9551961963004,-0.019578166629884736,0.05785932372897308,0.4255971529773446,0.8436848768364794,NS
ENSG00000164096,C4orf3,583,315,411,813,394,427,1052.1884137778623,0.01749012254529993,0.08107800686891714,0.4248728266660543,0.8436848768364794,NS
ENSG00000164163,ABCE1,1024,581,967,1558,1433,1115,2773.2584765886813,-0.01920195073113323,0.06120777910263553,0.42500457435698014,0.8436848768364794,NS
ENSG00000166166,TRMT61A,21,66,39,89,48,13,423.53864596697974,0.014599756145935743,0.10579762421828383,0.4246029267411851,0.8436848768364794,NS
ENSG00000169660,HEXD,131,62,151,167,269,154,313.5239108180759,-0.017730680398113447,0.07894489252308536,0.42369551937101185,0.8436848768364794,NS
ENSG00000171848,RRM2,4443,3466,4694,6625,8887,5104,4567.2445050859205,-0.019441974159382855,0.058657154899255645,0.4262920605728716,0.8436848768364794,NS
ENSG00000175110,MRPS22,437,320,453,693,694,557,783.9030583276996,-0.019640525547079915,0.05807710658504745,0.4237274825827964,0.8436848768364794,NS
ENSG00000175787,ZNF169,929,657,944,1225,1360,924,606.0719220612107,0.019033956523798225,0.06233824218691084,0.4259563328825253,0.8436848768364794,NS
ENSG00000197050,ZNF420,335,221,228,275,301,441,297.56774748651844,0.017897892692633175,0.0769597891472594,0.4236481134817796,0.8436848768364794,NS
ENSG00000197586,ENTPD6,501,372,481,525,874,505,813.3072669790804,0.019069162958644397,0.06229582018738824,0.42531728406009045,0.8436848768364794,NS
ENSG00000197841,ZNF181,282,149,281,354,375,435,321.30924512483864,-0.018220552704369133,0.07112633203535015,0.42662086031606156,0.8436848768364794,NS
ENSG00000198105,ZNF248,1811,1323,1189,2018,2497,2443,1099.700162117787,-0.019503887719159087,0.059064080370622454,0.42396423515004267,0.8436848768364794,NS
ENSG00000204406,MBD5,10222,7293,6798,9001,10353,13498,5150.8691679006615,0.018617875614030836,0.06693521817979138,0.42552179335575346,0.8436848768364794,NS
ENSG00000250312,ZNF718,3067,1901,2645,3772,4606,3531,1857.6123920522848,-0.02095874081531005,0.0485259103869881,0.4256765490504733,0.8436848768364794,NS
ENSG00000150756,ATPSCKMT,1106,660,833,1091,1487,1095,829.5781580265198,0.020349911027686723,0.05218697118822959,0.42674296316503463,0.8437605464229683,NS
ENSG00000170340,B3GNT2,882,854,665,1045,1079,1191,868.221746287916,0.0185732637621998,0.06671942675692377,0.42685135634916205,0.8438090847177308,NS
ENSG00000152348,ATG10,5226,3361,3043,3982,5097,6444,2516.666386096935,0.01832633125421775,0.06945944048420667,0.42720813235190463,0.8443485161016434,NS
ENSG00000078043,PIAS2,3575,1970,2511,3855,4680,3994,2051.1348672084564,-0.020577980954402136,0.0505476599249344,0.4272992293218149,0.8443627417818074,NS
ENSG00000105325,FZR1,170,183,232,360,401,240,951.5368749429242,-0.018137061104041032,0.07150692854296747,0.4277506552703428,0.8449957814322898,NS
ENSG00000228594,FNDC10,68,13,44,52,60,36,202.6493586939402,0.01630318415241069,0.09146759559468622,0.4277875105720903,0.8449957814322898,NS
ENSG00000006576,PHTF2,2326,1404,2174,2917,3390,2950,1520.1502852457313,-0.020360628136863627,0.05164244351119607,0.4282734425213054,0.845018080228542,NS
ENSG00000101342,TLDC2,57,88,28,137,134,97,53.06097020878011,-0.01436831036358189,0.10626202951040609,0.4284705150443412,0.845018080228542,NS
ENSG00000123983,ACSL3,2873,1718,2090,3465,3761,3122,2311.018445535307,-0.021018825771741474,0.04710253955990698,0.42840294537907425,0.845018080228542,NS
ENSG00000132669,RIN2,395,453,348,462,403,687,297.83734186802576,0.017108475280791575,0.08364226315418329,0.42801275233535546,0.845018080228542,NS
ENSG00000137413,TAF8,1215,836,832,1116,1538,1404,1129.0314319881854,0.019825356119099233,0.055121108017912826,0.42835379818018954,0.845018080228542,NS
ENSG00000146731,CCT6A,3201,2144,3304,4375,4241,3513,6892.39019446851,0.01993218951239883,0.054522411031172814,0.4279758219215447,0.845018080228542,NS
ENSG00000156017,CARNMT1,418,319,411,745,614,520,493.81033978436494,-0.018554397270449774,0.06621386554116668,0.4281835538904212,0.845018080228542,NS
ENSG00000182979,MTA1,246,254,405,517,483,528,1460.0314566422458,-0.018083977392650157,0.0719268899920188,0.4281745415066604,0.845018080228542,NS
ENSG00000146733,PSPH,471,363,410,582,578,584,631.3293773052724,0.019642356675529722,0.05630176681188381,0.42863813972436127,0.845183040396938,NS
ENSG00000126261,UBA2,3735,2194,3646,5637,5193,4331,5682.022941299408,-0.019382807939169452,0.05818454112525305,0.42876813585130424,0.8452737549867827,NS
ENSG00000133275,CSNK1G2,528,649,378,710,761,677,1859.6392822971022,0.017955945548152923,0.07309385894307126,0.42894856297668715,0.8454638342728906,NS
ENSG00000139697,SBNO1,5661,3508,5319,7471,8008,7057,4841.302491009218,-0.020807166353206983,0.048413095948111814,0.4291365246023656,0.845668686821658,NS
ENSG00000076555,ACACB,241,332,229,293,380,406,280.35464334829334,0.01725688201890527,0.081346346985106,0.429365564727544,0.8459543937779959,NS
ENSG00000137574,TGS1,2161,1421,1945,2410,2823,2661,2026.8923894923682,0.021046692231975864,0.04640912177739502,0.42957291366152894,0.8461972603424598,NS
ENSG00000070366,SMG6,3881,2378,2036,2994,4633,3742,2046.4438865191626,0.018673744181884073,0.06405280721879318,0.4298793247296765,0.8466351319137895,NS
ENSG00000005100,DHX33,552,451,667,1034,1206,601,1122.5849345985896,-0.017987744691386948,0.07203238400714429,0.4300463104786014,0.8467982916565534,NS
ENSG00000198189,HSD17B11,1363,915,1482,1874,1965,1387,1881.9886966404024,0.019078191753738347,0.060121911096270526,0.43015752394202755,0.8468515886057444,NS
ENSG00000050748,MAPK9,680,506,869,988,1336,1066,877.165579069668,-0.01853785082000875,0.06511428473778193,0.43063066349074597,0.8468768907408097,NS
ENSG00000078140,UBE2K,6120,4427,5574,7693,9970,7459,4950.8203923610035,-0.0213229934614696,0.040997883927587055,0.43043860745663254,0.8468768907408097,NS
ENSG00000103005,USB1,182,279,155,218,328,293,640.4364713475218,0.017188776123556303,0.0815873501626178,0.4303722295267928,0.8468768907408097,NS
ENSG00000113580,NR3C1,10505,6219,5236,7469,8714,12551,5551.036396318079,0.017904965295314403,0.07246372540121764,0.43109217579682935,0.8468768907408097,NS
ENSG00000117751,PPP1R8,872,605,858,1008,1067,1182,1424.7516474530787,0.01953054262179045,0.056311696898758874,0.430932098916068,0.8468768907408097,NS
ENSG00000121897,LIAS,701,382,465,802,959,702,585.3187565670969,-0.019165779929329274,0.05902395793777252,0.43108538257441065,0.8468768907408097,NS
ENSG00000155846,PPARGC1B,2860,2293,3446,4468,6081,3691,2333.9386590992535,-0.018726326236476534,0.0630679478442971,0.4308210082984392,0.8468768907408097,NS
ENSG00000163875,MEAF6,877,396,515,604,1012,781,927.8255871180527,0.01833132738885473,0.0671614081382387,0.4311521295480115,0.8468768907408097,NS
ENSG00000175087,PDIK1L,251,75,191,363,224,282,243.96312566667618,-0.01656710197634243,0.0877717189074024,0.43084949004257034,0.8468768907408097,NS
ENSG00000181690,PLAG1,1974,1573,1941,2686,3143,2835,1467.8727899456571,-0.020692614234370202,0.04852597171727945,0.4311801657547605,0.8468768907408097,NS
ENSG00000184990,SIVA1,57,5,98,77,121,108,489.4992294443904,-0.014612248340623309,0.10385175889938522,0.43079185055888536,0.8468768907408097,NS
ENSG00000256043,CTSO,330,238,219,287,340,422,271.8898886433163,0.017946689340581714,0.07227814651980786,0.43051102839497196,0.8468768907408097,NS
ENSG00000013503,POLR3B,2710,1926,2262,3369,4243,3148,2004.2150100182291,-0.021241733513437503,0.042913805928138066,0.431501440896764,0.8471772339416763,NS
ENSG00000165152,PGAP4,42,0,13,13,29,11,143.32281495834516,0.013241191576404524,0.11269629670446506,0.4314818612622398,0.8471772339416763,NS
ENSG00000143727,ACP1,943,556,817,1451,1086,1154,1465.6483981896997,-0.018609409238848736,0.06380910166699848,0.43173505152985625,0.8473100964828592,NS
ENSG00000197603,CPLANE1,1212,613,976,1140,1681,1754,727.4274563881165,-0.018019993058056422,0.07061992807241789,0.43173749749245843,0.8473100964828592,NS
ENSG00000075399,VPS9D1,235,313,336,278,568,354,263.2646146347744,0.016986253999677126,0.08300149695784913,0.43197017022548573,0.8473725787604927,NS
ENSG00000076984,MAP2K7,238,215,206,193,483,232,982.906155065403,0.017528584916655144,0.07629167505375778,0.4326959712037902,0.8473725787604927,NS
ENSG00000077942,FBLN1,107,53,41,44,139,49,48.02373757266492,0.01454765644349454,0.10341801252237899,0.43373614894640633,0.8473725787604927,NS
ENSG00000104805,NUCB1,176,146,148,188,175,269,1099.386667186606,0.017978829369476215,0.06996954114430802,0.4337287477230199,0.8473725787604927,NS
ENSG00000106025,TSPAN12,9,52,0,21,73,85,67.08533290748477,-0.011101945560539296,0.12295192961881803,0.43321471653613636,0.8473725787604927,NS
ENSG00000108479,GALK1,74,39,38,48,98,53,420.7532527836299,0.01736034394808481,0.0779215778602733,0.4334726335689846,0.8473725787604927,NS
ENSG00000115875,SRSF7,1779,1339,2172,2933,2932,2644,3970.736927485453,-0.019133037485372217,0.05888624809285857,0.4321278673567659,0.8473725787604927,NS
ENSG00000119013,NDUFB3,247,145,246,331,321,371,839.1951560588645,-0.01861442639540587,0.06325915151207029,0.4327770219003742,0.8473725787604927,NS
ENSG00000119509,INVS,8508,5678,5717,8551,10666,9111,4468.505928736931,0.02044204335612798,0.04938869824423138,0.4337729385970202,0.8473725787604927,NS
ENSG00000122952,ZWINT,326,361,527,688,693,661,2614.621992779,-0.018082479083820713,0.06865406884449353,0.43379009596324103,0.8473725787604927,NS
ENSG00000124126,PREX1,4431,3584,3379,4854,6446,5164,4196.463484754607,0.0205597326991636,0.04908810181800636,0.4322488129298715,0.8473725787604927,NS
ENSG00000132589,FLOT2,743,1040,777,1097,1545,975,2630.4783674089904,0.01779579000499355,0.07231547471224829,0.43368489429312673,0.8473725787604927,NS
ENSG00000132749,TESMIN,620,566,726,1009,1265,895,644.886758302734,-0.018589848265729524,0.06313760021472223,0.4335551712071996,0.8473725787604927,NS
ENSG00000134575,ACP2,128,150,116,170,203,335,215.4275698572317,-0.016648221593442158,0.08626275705541696,0.43246863438624567,0.8473725787604927,NS
ENSG00000148690,FRA10AC1,1515,1172,1244,1783,2250,2242,1264.8806281998711,-0.0196464545863963,0.05463191231635422,0.43357353264068954,0.8473725787604927,NS
ENSG00000167081,PBX3,30345,20877,25640,37111,42160,38566,17784.779414680703,-0.020830458525196927,0.03627227793093195,0.43245536984238087,0.8473725787604927,NS
ENSG00000168517,HEXIM2,41,8,10,5,24,29,41.12439197713038,0.013252534107738108,0.11225261284055198,0.4330549058692676,0.8473725787604927,NS
ENSG00000173818,ENDOV,165,127,135,226,335,179,149.6114028794191,-0.01740674356234332,0.07746610858693727,0.4332764781579598,0.8473725787604927,NS
ENSG00000174796,THAP6,706,391,470,665,892,979,478.09599654748416,-0.01823233303348376,0.06735997672680068,0.4328972928113499,0.8473725787604927,NS
ENSG00000180574,EIF2S3B,137,118,128,163,255,261,99.52844198799276,-0.01681931413943103,0.08416475192618143,0.43322728321798193,0.8473725787604927,NS
ENSG00000196455,PIK3R4,1518,1022,1267,1974,1922,2077,1261.631985508988,-0.019883345840443087,0.05315286658879352,0.4333066171449585,0.8473725787604927,NS
ENSG00000213366,GSTM2,72,92,58,79,272,110,74.87752927844683,-0.014996138927248019,0.10050833236339422,0.4323404286705243,0.8473725787604927,NS
ENSG00000235106,BRD3OS,16,29,34,22,61,16,111.90743546930187,0.014991112322719942,0.10059162301871115,0.4322035112541075,0.8473725787604927,NS
ENSG00000276600,RAB7B,251,83,66,150,80,196,109.19399580468587,0.014856524299233797,0.10121469000906101,0.43343394649645767,0.8473725787604927,NS
ENSG00000111261,MANSC1,116,31,80,91,86,89,76.80395412842047,0.01598571612666864,0.0918538424562719,0.43388478297758043,0.8473930634361284,NS
ENSG00000112739,PRPF4B,3144,2007,2273,3898,3846,3797,3727.844723668418,-0.02034055401388256,0.049981731222754615,0.434024268631257,0.8475010165900214,NS
ENSG00000008294,SPAG9,2837,2030,2381,3038,3671,3657,2304.1290222723683,0.020659589893398802,0.047674849579946416,0.4343258295354085,0.8476482017733458,NS
ENSG00000188124,OR2AG2,64,60,160,117,163,52,60.041081840922025,0.014381367448971586,0.10446884216899387,0.4342436893586921,0.8476482017733458,NS
ENSG00000230453,ANKRD18B,2355,1194,1123,1699,1989,2396,1044.4354284725948,0.01776553967356675,0.07230621571852738,0.4343523227886669,0.8476482017733458,NS
ENSG00000061936,SFSWAP,4280,2999,3272,4626,5797,4883,3425.2736392243605,0.02112574675109984,0.04103554283536091,0.4346269327601827,0.8478912475336324,NS
ENSG00000175756,AURKAIP1,78,22,23,111,70,33,1212.8882068648006,-0.015744609825783202,0.09363834767703823,0.43469138310376254,0.8478912475336324,NS
ENSG00000196154,S100A4,160,184,109,410,146,256,1252.4487835155273,-0.01621949878896843,0.08939813441197321,0.43472961419649675,0.8478912475336324,NS
ENSG00000109084,TMEM97,437,308,600,719,1080,520,766.2950620457428,-0.01745080113475647,0.07590716466979638,0.4350463540463056,0.8483428220888715,NS
ENSG00000162390,ACOT11,417,381,607,793,1023,609,421.30329942897146,-0.017529819183972534,0.07485997737970283,0.43512973446172043,0.8483428220888715,NS
ENSG00000116667,C1orf21,115,189,197,189,294,173,114.83230200299343,0.01597678925119997,0.09131292872196618,0.43545705523956346,0.848652169622573,NS
ENSG00000117266,CDK18,193,222,115,251,401,308,229.4466655262799,-0.016808676251976167,0.08323998617707126,0.4353758767712715,0.848652169622573,NS
ENSG00000110315,RNF141,970,627,584,1027,1274,1197,743.1494896050057,-0.01874659103770002,0.06075129259278628,0.4356149249697896,0.8487314925430983,NS
ENSG00000176533,GNG7,1664,1410,1244,1772,2484,1884,1109.8885784251697,0.019047272581463666,0.05820020152458302,0.43575075734997903,0.8487314925430983,NS
ENSG00000213995,NAXD,744,330,602,900,909,851,1062.0256728009833,-0.018371022010214625,0.0643574433946437,0.43567610711915006,0.8487314925430983,NS
ENSG00000161526,SAP30BP,786,495,683,1017,1115,946,1043.7438324032323,-0.02011746185987172,0.05084095556074119,0.435924155335474,0.8489049340743442,NS
ENSG00000108384,RAD51C,1255,644,601,973,947,1303,823.3280177132484,0.01755824514431261,0.07398036059735781,0.43600942558986805,0.8489067245379052,NS
ENSG00000078618,NRDC,3430,1707,2128,3094,3244,3514,2659.6625013855128,0.01891773013224995,0.059093352705170875,0.436121211582499,0.8489601302449264,NS
ENSG00000140153,WDR20,1770,1297,1586,1484,2664,2330,1173.8614875443204,0.018406167609272887,0.0637061603971532,0.4362632574552492,0.8490724082439814,NS
ENSG00000141279,NPEPPS,1181,790,855,1356,1536,1519,1547.0196636892163,-0.020328944709111577,0.049217356010803244,0.4366713271421771,0.8493738377191477,NS
ENSG00000167702,KIFC2,22,28,45,66,36,9,307.65487105176686,0.014552441243061244,0.10247947446987378,0.43664752304880333,0.8493738377191477,NS
ENSG00000185633,NDUFA4L2,15,42,28,64,48,63,48.334314176580094,-0.014513463522719431,0.10278699350036767,0.43659179302005346,0.8493738377191477,NS
ENSG00000100242,SUN2,672,386,62,137,168,726,1333.3553688661875,0.01210085943247311,0.11776917513495704,0.4370736810800404,0.8498664780590306,NS
ENSG00000141956,PRDM15,738,585,760,839,1268,840,652.6494204987788,0.01873238757206013,0.060264815306494766,0.43709349070285597,0.8498664780590306,NS
ENSG00000110628,SLC22A18,83,41,42,87,87,22,126.61199700176942,0.01520867249087115,0.09709216950589618,0.4374811960739013,0.8501275839520646,NS
ENSG00000152778,IFIT5,173,83,125,263,164,210,182.94726152260424,-0.016799631024358264,0.08238247654508295,0.43731369094727734,0.8501275839520646,NS
ENSG00000171135,JAGN1,232,75,217,236,481,200,668.1128637158383,-0.016498059353784712,0.08549541108806133,0.43747935666442134,0.8501275839520646,NS
ENSG00000006468,ETV1,53,18,45,42,38,51,32.39725934311364,0.014813883665545273,0.09921924274594844,0.4405195445332164,0.8505377626272592,NS
ENSG00000009413,REV3L,2636,1762,1524,2098,2714,3214,2072.5193180147157,0.018021789553404166,0.06630160312128719,0.4393733036861016,0.8505377626272592,NS
ENSG00000031003,FAM13B,2967,2175,2410,3287,4041,3616,2284.31224976632,0.020838198980252177,0.04262500835593274,0.44027738074103634,0.8505377626272592,NS
ENSG00000060749,QSER1,4016,3133,3986,5632,7290,4880,2970.1303807871795,-0.019820300954003733,0.051399395101377,0.44034560983727855,0.8505377626272592,NS
ENSG00000068137,PLEKHH3,12,76,55,79,46,50,301.7664379736541,0.014323147832336531,0.10355675672800564,0.4386608132466581,0.8505377626272592,NS
ENSG00000068878,PSME4,6089,3835,3813,5605,6330,7052,3750.57301962969,0.01899229603264044,0.057365059156730513,0.43922004951850657,0.8505377626272592,NS
ENSG00000072274,TFRC,3390,2014,3105,4929,4723,3759,4631.351593743485,-0.019167395840140104,0.05602267829986885,0.43940884748546366,0.8505377626272592,NS
ENSG00000073050,XRCC1,193,306,177,299,461,145,592.173642000698,0.01591869095290715,0.09034883579591552,0.43918152093721774,0.8505377626272592,NS
ENSG00000100129,EIF3L,4407,2926,3641,5219,5409,5154,10213.123385781957,0.020868770179389044,0.04134640462384791,0.4401352307203519,0.8505377626272592,NS
ENSG00000101126,ADNP,3214,2165,2739,3845,4923,3787,2664.2653313286205,-0.020884702546127145,0.03957519434979608,0.43882765579232613,0.8505377626272592,NS
ENSG00000101152,DNAJC5,252,316,466,562,494,344,2135.683102966256,0.01708044618693335,0.07737984407203588,0.4405657150810714,0.8505377626272592,NS
ENSG00000108298,RPL19,9609,6457,7501,11258,10008,11615,28766.702278293433,0.019608109049775332,0.053318155952039696,0.43854296268874626,0.8505377626272592,NS
ENSG00000110080,ST3GAL4,1476,1130,1739,2140,3212,1856,1528.0724942991603,-0.01832240542927642,0.06376764798842044,0.4379256747363919,0.8505377626272592,NS
ENSG00000111859,NEDD9,4999,3552,3743,5747,8002,5688,3038.3539586141637,-0.02021352720428601,0.04884551407431155,0.4402478175541885,0.8505377626272592,NS
ENSG00000116044,NFE2L2,3615,2094,2565,3603,4275,3808,2589.1190905041317,0.020264868301134525,0.04880552505256616,0.43928791912063564,0.8505377626272592,NS
ENSG00000117528,ABCD3,2041,1292,1902,2566,2932,2652,1753.4375543552421,-0.020307198768973248,0.04811582298838235,0.4404640820483915,0.8505377626272592,NS
ENSG00000120253,NUP43,1321,682,1509,1639,1671,1399,1615.0958990560214,0.017847873686410578,0.06782100028797454,0.4403320474804307,0.8505377626272592,NS
ENSG00000124370,MCEE,350,231,352,471,596,454,271.1293962607012,-0.01821989432738745,0.0638699102192642,0.4399133736573485,0.8505377626272592,NS
ENSG00000137343,ATAT1,483,314,206,408,687,630,343.72052868088275,-0.016902780054513896,0.08070529646021857,0.43833038270536295,0.8505377626272592,NS
ENSG00000156299,TIAM1,1165,758,1428,1925,2224,1459,808.3297674832601,-0.017512294204714448,0.07224085902586619,0.4399602453648378,0.8505377626272592,NS
ENSG00000162076,FLYWCH2,92,89,50,96,124,88,234.98478404248067,0.017033556748403032,0.07944580831667522,0.43783190688219603,0.8505377626272592,NS
ENSG00000162148,SAXO4,22,12,10,36,12,42,17.595692937652263,-0.012925487887989343,0.11286465007568602,0.43875455420963844,0.8505377626272592,NS
ENSG00000168159,RNF187,323,167,447,640,627,335,1632.5754666833038,-0.016910126179914806,0.08057016019242293,0.43842764445755283,0.8505377626272592,NS
ENSG00000170345,FOS,295,393,273,462,289,494,378.1962145006136,0.016478559160425055,0.08528581725199824,0.4383706493866976,0.8505377626272592,NS
ENSG00000171862,PTEN,24027,16494,17306,24625,27597,29600,15601.779152745692,0.020122359581536086,0.050079831947020745,0.4382812524152966,0.8505377626272592,NS
ENSG00000172932,ANKRD13D,868,714,672,1077,1598,1022,1116.3006893109118,-0.018727278971786082,0.059555062484340414,0.4389747810237051,0.8505377626272592,NS
ENSG00000175792,RUVBL1,1559,912,1043,1825,2068,1598,1924.695202222357,-0.019846070806056042,0.05141225362955263,0.4397597057970037,0.8505377626272592,NS
ENSG00000176018,LYSMD3,1114,853,1096,1268,1724,2040,999.295704193231,-0.01795791618921935,0.06669865993638381,0.44000828762569216,0.8505377626272592,NS
